TRA_ROA_MTR_DST_N,2025,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_DST_N,2030,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_DST_N,2040,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_DST_N,2050,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_LPG_N,2025,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_LPG_N,2030,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_LPG_N,2040,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_LPG_N,2050,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_NGA_N,2025,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_NGA_N,2030,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_NGA_N,2040,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_NGA_N,2050,TRA_ROA_MTR,Emission_Penalty
TRA_ROA_MTR_PLGHYB_N,2025,TRA_ROA_MTR,Emission_Premium
TRA_ROA_MTR_PLGHYB_N,2030,TRA_ROA_MTR,Emission_Premium
TRA_ROA_MTR_PLGHYB_N,2040,TRA_ROA_MTR,Emission_Premium
TRA_ROA_MTR_PLGHYB_N,2050,TRA_ROA_MTR,Emission_Premium
IND_CH_BTX_E,2025,IND_CH_BTX,Emission_Penalty
IND_CH_BTX_E,2030,IND_CH_BTX,Emission_Penalty
IND_CH_BTX_E,2040,IND_CH_BTX,Emission_Penalty
IND_CH_BTX_E,2050,IND_CH_BTX,Emission_Penalty
IND_CH_AMM_E,2025,IND_CH_AMM,Emission_Penalty
IND_CH_AMM_E,2030,IND_CH_AMM,Emission_Penalty
IND_CH_AMM_E,2040,IND_CH_AMM,Emission_Penalty
IND_CH_AMM_E,2050,IND_CH_AMM,Emission_Penalty
IND_CH_MTH_E,2025,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_E,2030,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_E,2040,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_E,2050,IND_CH_MTH,Emission_Penalty
IND_IS_BOF_E,2025,IND_IS_BOF,Emission_Penalty
IND_IS_BOF_E,2030,IND_IS_BOF,Emission_Penalty
IND_IS_BOF_E,2040,IND_IS_BOF,Emission_Penalty
IND_IS_BOF_E,2050,IND_IS_BOF,Emission_Penalty
IND_IS_EAF_E,2025,IND_IS_EAF,Emission_Premium
IND_IS_EAF_E,2030,IND_IS_EAF,Emission_Premium
IND_IS_EAF_E,2040,IND_IS_EAF,Emission_Premium
IND_IS_EAF_E,2050,IND_IS_EAF,Emission_Premium
IND_NF_ALU_E,2025,IND_NF_ALU,Emission_Premium
IND_NF_ALU_E,2030,IND_NF_ALU,Emission_Premium
IND_NF_ALU_E,2040,IND_NF_ALU,Emission_Premium
IND_NF_ALU_E,2050,IND_NF_ALU,Emission_Premium
IND_NM_CLK_DRY_E,2025,IND_NM_CMT,Emission_Penalty
IND_NM_CLK_DRY_E,2030,IND_NM_CMT,Emission_Penalty
IND_NM_CLK_DRY_E,2040,IND_NM_CMT,Emission_Penalty
IND_NM_CLK_DRY_E,2050,IND_NM_CMT,Emission_Penalty
IND_NM_CLK_WET_E,2025,IND_NM_CMT,Emission_Penalty
IND_NM_CLK_WET_E,2030,IND_NM_CMT,Emission_Penalty
IND_NM_CLK_WET_E,2040,IND_NM_CMT,Emission_Penalty
IND_NM_CLK_WET_E,2050,IND_NM_CMT,Emission_Penalty
IND_CH_HVC_NAPSC_N,2025,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_NAPSC_N,2030,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_NAPSC_N,2040,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_NAPSC_N,2050,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_ETHSC_N,2025,IND_CH_HVC,Emission_Premium
IND_CH_HVC_ETHSC_N,2030,IND_CH_HVC,Emission_Premium
IND_CH_HVC_ETHSC_N,2040,IND_CH_HVC,Emission_Premium
IND_CH_HVC_ETHSC_N,2050,IND_CH_HVC,Emission_Premium
IND_CH_HVC_GSOSC_N,2025,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_GSOSC_N,2030,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_GSOSC_N,2040,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_GSOSC_N,2050,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_LPGSC_N,2025,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_LPGSC_N,2030,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_LPGSC_N,2040,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_LPGSC_N,2050,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_NCC_N,2025,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_NCC_N,2030,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_NCC_N,2040,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_NCC_N,2050,IND_CH_HVC,Emission_Penalty
IND_CH_HVC_BDH_N,2025,IND_CH_HVC,Emission_Premium
IND_CH_HVC_BDH_N,2030,IND_CH_HVC,Emission_Premium
IND_CH_HVC_BDH_N,2040,IND_CH_HVC,Emission_Premium
IND_CH_HVC_BDH_N,2050,IND_CH_HVC,Emission_Premium
IND_CH_AMM_NGASR_N,2025,IND_CH_AMM,Emission_Penalty
IND_CH_AMM_NGASR_N,2030,IND_CH_AMM,Emission_Premium
IND_CH_AMM_NGASR_N,2040,IND_CH_AMM,Emission_Premium
IND_CH_AMM_NGASR_N,2050,IND_CH_AMM,Emission_Premium
IND_CH_AMM_NGASR_CCS_N,2025,IND_CH_AMM,Emission_Premium
IND_CH_AMM_NGASR_CCS_N,2030,IND_CH_AMM,Emission_Premium
IND_CH_AMM_NGASR_CCS_N,2040,IND_CH_AMM,Emission_Premium
IND_CH_AMM_NGASR_CCS_N,2050,IND_CH_AMM,Emission_Premium
IND_CH_AMM_NAPPOX_N,2025,IND_CH_AMM,Emission_Penalty
IND_CH_AMM_NAPPOX_N,2030,IND_CH_AMM,Emission_Penalty
IND_CH_AMM_NAPPOX_N,2040,IND_CH_AMM,Emission_Penalty
IND_CH_AMM_NAPPOX_N,2050,IND_CH_AMM,Emission_Penalty
IND_CH_AMM_COAGSF_N,2025,IND_CH_AMM,Emission_Penalty
IND_CH_AMM_COAGSF_N,2030,IND_CH_AMM,Emission_Penalty
IND_CH_AMM_COAGSF_N,2040,IND_CH_AMM,Emission_Penalty
IND_CH_AMM_COAGSF_N,2050,IND_CH_AMM,Emission_Penalty
IND_CH_AMM_BIOGSF_N,2025,IND_CH_AMM,Emission_Premium
IND_CH_AMM_BIOGSF_N,2030,IND_CH_AMM,Emission_Premium
IND_CH_AMM_BIOGSF_N,2040,IND_CH_AMM,Emission_Premium
IND_CH_AMM_BIOGSF_N,2050,IND_CH_AMM,Emission_Premium
IND_CH_MTH_NGASR_N,2025,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_NGASR_N,2030,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_NGASR_N,2040,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_NGASR_N,2050,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_NGASR_CCS_N,2025,IND_CH_MTH,Emission_Premium
IND_CH_MTH_NGASR_CCS_N,2030,IND_CH_MTH,Emission_Premium
IND_CH_MTH_NGASR_CCS_N,2040,IND_CH_MTH,Emission_Premium
IND_CH_MTH_NGASR_CCS_N,2050,IND_CH_MTH,Emission_Premium
IND_CH_MTH_COGSR_N,2025,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_COGSR_N,2030,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_COGSR_N,2040,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_COGSR_N,2050,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_LPGSR_N,2025,IND_CH_MTH,Emission_Penalty
