IND_CH_AMM_COAGSF_N,2050,IND_CH_AMM,IND_COA,460.54441132564835
IND_CH_AMM_COAGSF_N,2050,IND_CH_SB,IND_COA,438.4531002017291
IND_CH_AMM_E,2025,IND_CH_AMM,IND_NGA,3514.7898059542795
IND_CH_AMM_E,2030,IND_CH_AMM,IND_NGA,3514.7898059542795
IND_CH_AMM_E,2040,IND_CH_AMM,IND_NGA,3514.7898059542795
IND_CH_AMM_E,2050,IND_CH_AMM,IND_NGA,3514.7898059542795
IND_CH_AMM_NAPPOX_N,2025,IND_CH_AMM,IND_NAP,29.06870706255244
IND_CH_AMM_NAPPOX_N,2025,IND_CH_SB,IND_NAP,139.87096036276046
IND_CH_AMM_NAPPOX_N,2030,IND_CH_AMM,IND_NAP,25.336379310344828
IND_CH_AMM_NAPPOX_N,2030,IND_CH_SB,IND_NAP,128.34312260536402
IND_CH_AMM_NAPPOX_N,2040,IND_CH_AMM,IND_NAP,25.336379310344828
IND_CH_AMM_NAPPOX_N,2040,IND_CH_SB,IND_NAP,128.34312260536402
IND_CH_AMM_NAPPOX_N,2050,IND_CH_AMM,IND_NAP,25.336379310344828
IND_CH_AMM_NAPPOX_N,2050,IND_CH_SB,IND_NAP,128.34312260536402
IND_CH_AMM_NGASR_CCS_N,2025,IND_CH_AMM,IND_NGA,0.08549610619469224
IND_CH_AMM_NGASR_CCS_N,2025,IND_CH_SB,IND_NGA,0.7694187610619616
IND_CH_AMM_NGASR_CCS_N,2030,IND_CH_AMM,IND_NGA,0.08549610619469224
IND_CH_AMM_NGASR_CCS_N,2030,IND_CH_SB,IND_NGA,0.7694187610619616
IND_CH_AMM_NGASR_CCS_N,2040,IND_CH_AMM,IND_NGA,0.08549610619469224
IND_CH_AMM_NGASR_CCS_N,2040,IND_CH_SB,IND_NGA,0.7694187610619616
IND_CH_AMM_NGASR_CCS_N,2050,IND_CH_AMM,IND_NGA,0.08549610619469224
IND_CH_AMM_NGASR_CCS_N,2050,IND_CH_SB,IND_NGA,0.7694187610619616
IND_CH_AMM_NGASR_N,2025,IND_CH_AMM,IND_NGA,13.770697741293398
IND_CH_AMM_NGASR_N,2025,IND_CH_SB,IND_NGA,75.0127712879519
IND_CH_AMM_NGASR_N,2030,IND_CH_AMM,IND_NGA,11.31761462857143
IND_CH_AMM_NGASR_N,2030,IND_CH_SB,IND_NGA,65.2689110857143
IND_CH_AMM_NGASR_N,2040,IND_CH_AMM,IND_NGA,11.31761462857143
IND_CH_AMM_NGASR_N,2040,IND_CH_SB,IND_NGA,65.2689110857143
IND_CH_AMM_NGASR_N,2050,IND_CH_AMM,IND_NGA,11.31761462857143
IND_CH_AMM_NGASR_N,2050,IND_CH_SB,IND_NGA,65.2689110857143
IND_CH_BTX_E,2025,IND_CH_BTX,IND_NGA,181.2449927007299
IND_CH_BTX_E,2025,IND_CH_BTX,IND_LPG,18.454306569343064
IND_CH_BTX_E,2025,IND_CH_BTX,IND_HFO,131.53518686131386
IND_CH_BTX_E,2025,IND_CH_BTX,IND_OIL,102.0097795620438
IND_CH_BTX_E,2025,IND_CH_BTX,IND_ETH,87.41081751824817
IND_CH_BTX_E,2030,IND_CH_BTX,IND_NGA,181.2449927007299
IND_CH_BTX_E,2030,IND_CH_BTX,IND_LPG,18.454306569343064
IND_CH_BTX_E,2030,IND_CH_BTX,IND_HFO,131.53518686131386
IND_CH_BTX_E,2030,IND_CH_BTX,IND_OIL,102.0097795620438
IND_CH_BTX_E,2030,IND_CH_BTX,IND_ETH,87.41081751824817
IND_CH_BTX_E,2040,IND_CH_BTX,IND_NGA,181.2449927007299
IND_CH_BTX_E,2040,IND_CH_BTX,IND_LPG,18.454306569343064
IND_CH_BTX_E,2040,IND_CH_BTX,IND_HFO,131.53518686131386
IND_CH_BTX_E,2040,IND_CH_BTX,IND_OIL,102.0097795620438
IND_CH_BTX_E,2040,IND_CH_BTX,IND_ETH,87.41081751824817
IND_CH_BTX_E,2050,IND_CH_BTX,IND_NGA,181.2449927007299
IND_CH_BTX_E,2050,IND_CH_BTX,IND_LPG,18.454306569343064
IND_CH_BTX_E,2050,IND_CH_BTX,IND_HFO,131.53518686131386
IND_CH_BTX_E,2050,IND_CH_BTX,IND_OIL,102.0097795620438
IND_CH_BTX_E,2050,IND_CH_BTX,IND_ETH,87.41081751824817
IND_CH_HVC_BDH_N,2025,IND_CH_HVC,IND_BIO,12.207780952380954
IND_CH_HVC_BDH_N,2030,IND_CH_HVC,IND_BIO,12.207780952380954
IND_CH_HVC_BDH_N,2040,IND_CH_HVC,IND_BIO,12.207780952380954
IND_CH_HVC_BDH_N,2050,IND_CH_HVC,IND_BIO,12.207780952380954
IND_CH_HVC_ETHSC_N,2025,IND_CH_SB,IND_ETH,132.11744059179446
IND_CH_HVC_ETHSC_N,2025,IND_CH_HVC,IND_ETH,53.180512552377294
IND_CH_HVC_ETHSC_N,2030,IND_CH_SB,IND_ETH,125.0665273809524
IND_CH_HVC_ETHSC_N,2030,IND_CH_HVC,IND_ETH,41.68884246031747
IND_CH_HVC_ETHSC_N,2040,IND_CH_SB,IND_ETH,125.0665273809524
IND_CH_HVC_ETHSC_N,2040,IND_CH_HVC,IND_ETH,41.68884246031747
IND_CH_HVC_ETHSC_N,2050,IND_CH_SB,IND_ETH,125.0665273809524
IND_CH_HVC_ETHSC_N,2050,IND_CH_HVC,IND_ETH,41.68884246031747
IND_CH_HVC_GSOSC_N,2025,IND_CH_SB,IND_OIL,195.47465970985868
IND_CH_HVC_GSOSC_N,2025,IND_CH_HVC,IND_OIL,141.55061565196664
IND_CH_HVC_GSOSC_N,2030,IND_CH_SB,IND_OIL,191.241492
IND_CH_HVC_GSOSC_N,2030,IND_CH_HVC,IND_OIL,138.4852183448276
IND_CH_HVC_GSOSC_N,2040,IND_CH_SB,IND_OIL,191.241492
IND_CH_HVC_GSOSC_N,2040,IND_CH_HVC,IND_OIL,138.4852183448276
IND_CH_HVC_GSOSC_N,2050,IND_CH_SB,IND_OIL,191.241492
IND_CH_HVC_GSOSC_N,2050,IND_CH_HVC,IND_OIL,138.4852183448276
IND_CH_HVC_LPGSC_N,2025,IND_CH_SB,IND_LPG,157.10264790953286
IND_CH_HVC_LPGSC_N,2025,IND_CH_HVC,IND_LPG,65.67478815049672
IND_CH_HVC_LPGSC_N,2030,IND_CH_SB,IND_LPG,149.38334361233478
IND_CH_HVC_LPGSC_N,2030,IND_CH_HVC,IND_LPG,52.48603964757708
IND_CH_HVC_LPGSC_N,2040,IND_CH_SB,IND_LPG,149.38334361233478
IND_CH_HVC_LPGSC_N,2040,IND_CH_HVC,IND_LPG,52.48603964757708
IND_CH_HVC_LPGSC_N,2050,IND_CH_SB,IND_LPG,149.38334361233478
IND_CH_HVC_LPGSC_N,2050,IND_CH_HVC,IND_LPG,52.48603964757708
IND_CH_HVC_NAPSC_N,2025,IND_CH_SB,IND_NAP,197.051582916317
IND_CH_HVC_NAPSC_N,2025,IND_CH_HVC,IND_NAP,102.2824333624571
IND_CH_HVC_NAPSC_N,2030,IND_CH_SB,IND_NAP,190.12723825136615
IND_CH_HVC_NAPSC_N,2030,IND_CH_HVC,IND_NAP,89.47164153005465
IND_CH_HVC_NAPSC_N,2040,IND_CH_SB,IND_NAP,190.12723825136615
IND_CH_HVC_NAPSC_N,2040,IND_CH_HVC,IND_NAP,89.47164153005465
IND_CH_HVC_NAPSC_N,2050,IND_CH_SB,IND_NAP,190.12723825136615
IND_CH_HVC_NAPSC_N,2050,IND_CH_HVC,IND_NAP,89.47164153005465
IND_CH_HVC_NCC_N,2025,IND_CH_SB,IND_NAP,188.13864162679428
IND_CH_HVC_NCC_N,2025,IND_CH_HVC,IND_NAP,157.06987511961722
IND_CH_HVC_NCC_N,2030,IND_CH_SB,IND_NAP,178.73170954545455
IND_CH_HVC_NCC_N,2030,IND_CH_HVC,IND_NAP,149.21638136363637
IND_CH_HVC_NCC_N,2040,IND_CH_SB,IND_NAP,178.73170954545455
IND_CH_HVC_NCC_N,2040,IND_CH_HVC,IND_NAP,149.21638136363637
IND_CH_HVC_NCC_N,2050,IND_CH_SB,IND_NAP,178.73170954545455
IND_CH_HVC_NCC_N,2050,IND_CH_HVC,IND_NAP,149.21638136363637
IND_CH_MTH_BIOGSF_N,2025,IND_CH_MTH,IND_BIO,4.490398839285714
IND_CH_MTH_BIOGSF_N,2025,IND_CH_SB,IND_BIO,26.47786901785714
IND_CH_MTH_BIOGSF_N,2030,IND_CH_MTH,IND_BIO,4.490398839285714
IND_CH_MTH_BIOGSF_N,2030,IND_CH_SB,IND_BIO,26.47786901785714
IND_CH_MTH_BIOGSF_N,2040,IND_CH_MTH,IND_BIO,4.490398839285714
IND_CH_MTH_BIOGSF_N,2040,IND_CH_SB,IND_BIO,26.47786901785714
IND_CH_MTH_BIOGSF_N,2050,IND_CH_MTH,IND_BIO,4.490398839285714
IND_CH_MTH_BIOGSF_N,2050,IND_CH_SB,IND_BIO,26.47786901785714
IND_CH_MTH_COAGSF_N,2025,IND_CH_MTH,IND_COA,56.79934167797656
IND_CH_MTH_COAGSF_N,2025,IND_CH_SB,IND_COA,321.8629361752005
IND_CH_MTH_COAGSF_N,2030,IND_CH_MTH,IND_COA,55.598872500000006
IND_CH_MTH_COAGSF_N,2030,IND_CH_SB,IND_COA,315.06027750000004
IND_CH_MTH_COAGSF_N,2040,IND_CH_MTH,IND_COA,55.598872500000006
IND_CH_MTH_COAGSF_N,2040,IND_CH_SB,IND_COA,315.06027750000004
IND_CH_MTH_COAGSF_N,2050,IND_CH_MTH,IND_COA,55.598872500000006
IND_CH_MTH_COAGSF_N,2050,IND_CH_SB,IND_COA,315.06027750000004
IND_CH_MTH_COGSR_N,2025,IND_CH_MTH,IND_COG,61.64056803479381
