TRA_ROA_LCV_PLGHYB_N,2040,-0.0026
TRA_ROA_LCV_PLGHYB_N,2050,-0.0026
TRA_ROA_MTR_GSL_N,2025,-0.0026
TRA_ROA_MTR_GSL_N,2030,-0.0026
TRA_ROA_MTR_GSL_N,2040,-0.0026
TRA_ROA_MTR_GSL_N,2050,-0.0026
TRA_ROA_MTR_DST_N,2025,-0.0026
TRA_ROA_MTR_DST_N,2030,-0.0026
TRA_ROA_MTR_DST_N,2040,-0.0026
TRA_ROA_MTR_DST_N,2050,-0.0026
TRA_ROA_MTR_LPG_N,2025,-0.0026
TRA_ROA_MTR_LPG_N,2030,-0.0026
TRA_ROA_MTR_LPG_N,2040,-0.0026
TRA_ROA_MTR_LPG_N,2050,-0.0026
TRA_ROA_MTR_NGA_N,2025,-0.0026
TRA_ROA_MTR_NGA_N,2030,-0.0026
TRA_ROA_MTR_NGA_N,2040,-0.0026
TRA_ROA_MTR_NGA_N,2050,-0.0026
TRA_ROA_MTR_PLGHYB_N,2025,-0.0026
TRA_ROA_MTR_PLGHYB_N,2030,-0.0026
TRA_ROA_MTR_PLGHYB_N,2040,-0.0026
TRA_ROA_MTR_PLGHYB_N,2050,-0.0026
IND_CH_BTX_E,2025,-0.0026
IND_CH_BTX_E,2030,-0.0026
IND_CH_BTX_E,2040,-0.0026
IND_CH_BTX_E,2050,-0.0026
IND_CH_AMM_E,2025,-0.0026
IND_CH_AMM_E,2030,-0.0026
IND_CH_AMM_E,2040,-0.0026
IND_CH_AMM_E,2050,-0.0026
IND_CH_MTH_E,2025,-0.0026
IND_CH_MTH_E,2030,-0.0026
IND_CH_MTH_E,2040,-0.0026
IND_CH_MTH_E,2050,-0.0026
IND_IS_BOF_E,2025,-0.0026
IND_IS_BOF_E,2030,-0.0026
IND_IS_BOF_E,2040,-0.0026
IND_IS_BOF_E,2050,-0.0026
IND_IS_EAF_E,2025,-0.0026
IND_IS_EAF_E,2030,-0.0026
IND_IS_EAF_E,2040,-0.0026
IND_IS_EAF_E,2050,-0.0026
IND_NF_ALU_E,2025,-0.0026
IND_NF_ALU_E,2030,-0.0026
IND_NF_ALU_E,2040,-0.0026
IND_NF_ALU_E,2050,-0.0026
IND_NM_CLK_DRY_E,2025,-0.0026
IND_NM_CLK_DRY_E,2030,-0.0026
IND_NM_CLK_DRY_E,2040,-0.0026
IND_NM_CLK_DRY_E,2050,-0.0026
IND_NM_CLK_WET_E,2025,-0.0026
IND_NM_CLK_WET_E,2030,-0.0026
IND_NM_CLK_WET_E,2040,-0.0026
IND_NM_CLK_WET_E,2050,-0.0026
IND_CH_HVC_NAPSC_N,2025,-0.0026
IND_CH_HVC_NAPSC_N,2030,-0.0026
IND_CH_HVC_NAPSC_N,2040,-0.0026
IND_CH_HVC_NAPSC_N,2050,-0.0026
IND_CH_HVC_ETHSC_N,2025,-0.0026
IND_CH_HVC_ETHSC_N,2030,-0.0026
IND_CH_HVC_ETHSC_N,2040,-0.0026
IND_CH_HVC_ETHSC_N,2050,-0.0026
IND_CH_HVC_GSOSC_N,2025,-0.0026
IND_CH_HVC_GSOSC_N,2030,-0.0026
IND_CH_HVC_GSOSC_N,2040,-0.0026
IND_CH_HVC_GSOSC_N,2050,-0.0026
IND_CH_HVC_LPGSC_N,2025,-0.0026
IND_CH_HVC_LPGSC_N,2030,-0.0026
IND_CH_HVC_LPGSC_N,2040,-0.0026
IND_CH_HVC_LPGSC_N,2050,-0.0026
IND_CH_HVC_NCC_N,2025,-0.0026
IND_CH_HVC_NCC_N,2030,-0.0026
IND_CH_HVC_NCC_N,2040,-0.0026
IND_CH_HVC_NCC_N,2050,-0.0026
IND_CH_HVC_BDH_N,2025,-0.0026
IND_CH_HVC_BDH_N,2030,-0.0026
IND_CH_HVC_BDH_N,2040,-0.0026
IND_CH_HVC_BDH_N,2050,-0.0026
IND_CH_AMM_NGASR_N,2025,-0.0026
IND_CH_AMM_NGASR_N,2030,-0.0026
IND_CH_AMM_NGASR_N,2040,-0.0026
IND_CH_AMM_NGASR_N,2050,-0.0026
IND_CH_AMM_NGASR_CCS_N,2025,-0.0026
IND_CH_AMM_NGASR_CCS_N,2030,-0.0026
IND_CH_AMM_NGASR_CCS_N,2040,-0.0026
IND_CH_AMM_NGASR_CCS_N,2050,-0.0026
IND_CH_AMM_NAPPOX_N,2025,-0.0026
IND_CH_AMM_NAPPOX_N,2030,-0.0026
IND_CH_AMM_NAPPOX_N,2040,-0.0026
IND_CH_AMM_NAPPOX_N,2050,-0.0026
IND_CH_AMM_COAGSF_N,2025,-0.0026
IND_CH_AMM_COAGSF_N,2030,-0.0026
IND_CH_AMM_COAGSF_N,2040,-0.0026
IND_CH_AMM_COAGSF_N,2050,-0.0026
IND_CH_AMM_BIOGSF_N,2025,-0.0026
IND_CH_AMM_BIOGSF_N,2030,-0.0026
IND_CH_AMM_BIOGSF_N,2040,-0.0026
IND_CH_AMM_BIOGSF_N,2050,-0.0026
IND_CH_MTH_NGASR_N,2025,-0.0026
IND_CH_MTH_NGASR_N,2030,-0.0026
IND_CH_MTH_NGASR_N,2040,-0.0026
IND_CH_MTH_NGASR_N,2050,-0.0026
IND_CH_MTH_NGASR_CCS_N,2025,-0.0026
IND_CH_MTH_NGASR_CCS_N,2030,-0.0026
IND_CH_MTH_NGASR_CCS_N,2040,-0.0026
IND_CH_MTH_NGASR_CCS_N,2050,-0.0026
IND_CH_MTH_COGSR_N,2025,-0.0026
IND_CH_MTH_COGSR_N,2030,-0.0026
IND_CH_MTH_COGSR_N,2040,-0.0026
IND_CH_MTH_COGSR_N,2050,-0.0026
IND_CH_MTH_LPGSR_N,2025,-0.0026
IND_CH_MTH_LPGSR_N,2030,-0.0026
IND_CH_MTH_LPGSR_N,2040,-0.0026
IND_CH_MTH_LPGSR_N,2050,-0.0026
IND_CH_MTH_COAGSF_N,2025,-0.0026
IND_CH_MTH_COAGSF_N,2030,-0.0026
IND_CH_MTH_COAGSF_N,2040,-0.0026
IND_CH_MTH_COAGSF_N,2050,-0.0026
IND_CH_MTH_BIOGSF_N,2025,-0.0026
IND_CH_MTH_BIOGSF_N,2030,-0.0026
IND_CH_MTH_BIOGSF_N,2040,-0.0026
IND_CH_MTH_BIOGSF_N,2050,-0.0026
IND_IS_BOF_BFBOF_N,2025,-0.0026
IND_IS_BOF_BFBOF_N,2030,-0.0026
IND_IS_BOF_BFBOF_N,2040,-0.0026
IND_IS_BOF_BFBOF_N,2050,-0.0026
IND_IS_BOF_BFBOF_CCS_N,2030,-0.0026
IND_IS_BOF_BFBOF_CCS_N,2040,-0.0026
IND_IS_BOF_BFBOF_CCS_N,2050,-0.0026
IND_IS_BOF_BFTGRBOF_CCS_N,2040,-0.0026
IND_IS_BOF_BFTGRBOF_CCS_N,2050,-0.0026
IND_IS_DRI_DRIEAF_N,2025,-0.0026
IND_IS_DRI_DRIEAF_N,2030,-0.0026
IND_IS_DRI_DRIEAF_N,2040,-0.0026
IND_IS_DRI_DRIEAF_N,2050,-0.0026
IND_IS_DRI_DRIEAF_CCS_N,2030,-0.0026
IND_IS_DRI_DRIEAF_CCS_N,2040,-0.0026
IND_IS_DRI_DRIEAF_CCS_N,2050,-0.0026
IND_IS_DRI_HDREAF_N,2030,-0.0026
IND_IS_DRI_HDREAF_N,2040,-0.0026
IND_IS_DRI_HDREAF_N,2050,-0.0026
IND_IS_BOF_HISBOF_N,2025,-0.0026
IND_IS_BOF_HISBOF_N,2030,-0.0026
IND_IS_BOF_HISBOF_N,2040,-0.0026
IND_IS_BOF_HISBOF_N,2050,-0.0026
IND_IS_BOF_HISBOF_CCS_N,2030,-0.0026
IND_IS_BOF_HISBOF_CCS_N,2040,-0.0026
IND_IS_BOF_HISBOF_CCS_N,2050,-0.0026
IND_IS_BOF_ULCOWIN_N,2030,-0.0026
IND_IS_BOF_ULCOWIN_N,2040,-0.0026
IND_IS_BOF_ULCOWIN_N,2050,-0.0026
IND_IS_BOF_ULCOLYSIS_N,2030,-0.0026
IND_IS_BOF_ULCOLYSIS_N,2040,-0.0026
IND_IS_BOF_ULCOLYSIS_N,2050,-0.0026
IND_IS_BOF_ULCORED_CCS_N,2030,-0.0026
IND_IS_BOF_ULCORED_CCS_N,2040,-0.0026
IND_IS_BOF_ULCORED_CCS_N,2050,-0.0026
IND_NF_ALU_HLH_N,2025,-0.0026
IND_NF_ALU_HLH_N,2030,-0.0026
IND_NF_ALU_HLH_N,2040,-0.0026
IND_NF_ALU_HLH_N,2050,-0.0026
IND_NF_ALU_SEC_N,2025,-0.0026
IND_NF_ALU_SEC_N,2030,-0.0026
IND_NF_ALU_SEC_N,2040,-0.0026
IND_NF_ALU_SEC_N,2050,-0.0026
IND_NF_ALU_HLHIA_N,2030,-0.0026
IND_NF_ALU_HLHIA_N,2040,-0.0026
IND_NF_ALU_HLHIA_N,2050,-0.0026
IND_NF_ALU_CBT_N,2050,-0.0026
IND_NM_CLK_DRY_N,2025,-0.0026
IND_NM_CLK_DRY_N,2030,-0.0026
IND_NM_CLK_DRY_N,2040,-0.0026
IND_NM_CLK_DRY_N,2050,-0.0026
IND_NM_CLK_DRY_BIO_N,2025,-0.0026
IND_NM_CLK_DRY_BIO_N,2030,-0.0026
IND_NM_CLK_DRY_BIO_N,2040,-0.0026
IND_NM_CLK_DRY_BIO_N,2050,-0.0026
IND_NM_CLK_WET_N,2025,-0.0026
IND_NM_CLK_WET_N,2030,-0.0026
IND_NM_CLK_WET_N,2040,-0.0026
IND_NM_CLK_WET_N,2050,-0.0026
IND_NM_CLK_DRYCL_PCCS_N,2025,-0.0026
IND_NM_CLK_DRYCL_PCCS_N,2030,-0.0026
IND_NM_CLK_DRYCL_PCCS_N,2040,-0.0026
IND_NM_CLK_DRYCL_PCCS_N,2050,-0.0026
IND_NM_CLK_DRYCL_PCCS_BIO_N,2025,-0.0026
IND_NM_CLK_DRYCL_PCCS_BIO_N,2030,-0.0026
IND_NM_CLK_DRYCL_PCCS_BIO_N,2040,-0.0026
IND_NM_CLK_DRYCL_PCCS_BIO_N,2050,-0.0026
IND_NM_CLK_DRYCL_OCCS_N,2030,-0.0026
IND_NM_CLK_DRYCL_OCCS_N,2040,-0.0026
IND_NM_CLK_DRYCL_OCCS_N,2050,-0.0026
IND_NM_CLK_DRYCL_OCCS_BIO_N,2030,-0.0026
IND_NM_CLK_DRYCL_OCCS_BIO_N,2040,-0.0026
IND_NM_CLK_DRYCL_OCCS_BIO_N,2050,-0.0026
IND_NM_CEM_AAC_N,2030,-0.0026
IND_NM_CEM_AAC_N,2040,-0.0026
IND_NM_CEM_AAC_N,2050,-0.0026
IND_NM_CEM_BEL_N,2030,-0.0026
IND_NM_CEM_BEL_N,2040,-0.0026
IND_NM_CEM_BEL_N,2050,-0.0026
H2_SMR_CL,2025,-0.0026
H2_SMR_CL,2030,-0.0026
H2_SMR_CL,2040,-0.0026
H2_SMR_CL,2050,-0.0026
H2_SMR_CS,2025,0.0026
H2_SMR_CS,2030,-0.0026
H2_SMR_CS,2040,-0.0026
H2_SMR_CS,2050,-0.0026
H2_SMR_DM,2025,-0.0026
H2_SMR_DM,2030,-0.0026
H2_SMR_DM,2040,-0.0026
H2_SMR_DM,2050,-0.0026
H2_SMR_DS,2025,0.0026
H2_SMR_DS,2030,0.0026
H2_SMR_DS,2040,0.0026
H2_SMR_DS,2050,0.0026
H2_COA_CL,2025,0.0026
H2_COA_CL,2030,-0.0026
H2_COA_CL,2040,-0.0026
H2_COA_CL,2050,-0.0026
H2_COA_CM,2025,-0.0026
H2_COA_CM,2030,-0.0026
H2_COA_CM,2040,-0.0026
H2_COA_CM,2050,-0.0026
H2_HOPO,2025,-0.0026
H2_HOPO,2030,-0.0026
H2_HOPO,2040,-0.0026
H2_HOPO,2050,-0.0026
H2_SBR_C,2025,-0.0026
H2_SBR_C,2030,-0.0026
H2_SBR_C,2040,-0.0026
H2_SBR_C,2050,-0.0026
H2_SBG_DS,2025,0.0026
H2_SBG_DS,2030,0.0026
H2_SBG_DS,2040,0.0026
H2_SBG_DS,2050,0.0026
H2_SBG_CM,2025,0.0026
H2_SBG_CM,2030,0.0026
H2_SBG_CM,2040,0.0026
H2_SBG_CM,2050,0.0026
CCUS_H2_SMR_CL,2025,0.0026
CCUS_H2_SMR_CL,2030,-0.0026
CCUS_H2_SMR_CL,2040,-0.0026
CCUS_H2_SMR_CL,2050,-0.0026
CCUS_H2_SMR_CS,2025,0.0026
CCUS_H2_SMR_CS,2030,-0.0026
CCUS_H2_SMR_CS,2040,-0.0026
CCUS_H2_SMR_CS,2050,-0.0026
CCUS_H2_COA_CL,2025,0.0026
CCUS_H2_COA_CL,2030,0.0026
CCUS_H2_COA_CL,2040,0.0026
CCUS_H2_COA_CL,2050,0.0026
CCUS_H2_COA_CM,2025,-0.0026
CCUS_H2_COA_CM,2030,-0.0026
CCUS_H2_COA_CM,2040,-0.0026
CCUS_H2_COA_CM,2050,-0.0026
CCUS_H2_SBG_CM,2025,0.0026
CCUS_H2_SBG_CM,2030,0.0026
CCUS_H2_SBG_CM,2040,0.0026
CCUS_H2_SBG_CM,2050,0.0026
CCUS_DAC,2025,-0.0026
CCUS_DAC,2030,-0.0026
CCUS_DAC,2040,-0.0026
CCUS_DAC,2050,-0.0026
H2_AEM_DS,2050,-0.0026
H2_DMY_CTE,2025,-0.0026
H2_DMY_CTE,2030,-0.0026
H2_DMY_CTE,2040,-0.0026
H2_DMY_CTE,2050,-0.0026
H2_DMY_CUE,2025,-0.0026
H2_DMY_CUE,2030,-0.0026
H2_DMY_CUE,2040,-0.0026
H2_DMY_CUE,2050,-0.0026
H2_DMY_DTE,2025,-0.0026
H2_DMY_DTE,2030,-0.0026
H2_DMY_DTE,2040,-0.0026
H2_DMY_DTE,2050,-0.0026
H2_ELALK_CL,2025,-0.0026
H2_ELALK_CL,2030,-0.0026
H2_ELALK_CL,2040,-0.0026
H2_ELALK_CL,2050,-0.0026
H2_ELALK_DS,2025,0.0026
H2_ELALK_DS,2030,0.0026
H2_ELALK_DS,2040,-0.0026
H2_ELALK_DS,2050,-0.0026
H2_ELPEM_CL,2025,0.0026
H2_ELPEM_CL,2030,-0.0026
H2_ELPEM_CL,2040,-0.0026
H2_ELPEM_CL,2050,-0.0026
H2_ELPEM_DS,2025,0.0026
H2_ELPEM_DS,2030,0.0026
H2_ELPEM_DS,2040,0.0026
H2_ELPEM_DS,2050,-0.0026
H2_SER_D,2025,0.0026
H2_SER_D,2030,0.0026
H2_SER_D,2040,0.0026
H2_SER_D,2050,0.0026
H2_SOEC_CL,2025,-0.0026
H2_SOEC_CL,2030,-0.0026
H2_SOEC_CL,2040,-0.0026
H2_SOEC_CL,2050,-0.0026
H2_SOEC_DS,2025,-0.0026
H2_SOEC_DS,2030,-0.0026
H2_SOEC_DS,2040,-0.0026
H2_SOEC_DS,2050,-0.0026
H2_ST_CT,2025,-0.0026
H2_ST_CT,2030,-0.0026
H2_ST_CT,2040,-0.0026
H2_ST_CT,2050,-0.0026
H2_ST_DT,2025,-0.0026
H2_ST_DT,2030,-0.0026
H2_ST_DT,2040,-0.0026
H2_ST_DT,2050,-0.0026
H2_ST_UG,2025,-0.0026
H2_ST_UG,2030,-0.0026
H2_ST_UG,2040,-0.0026
H2_ST_UG,2050,-0.0026
IND_CH_AMM_ELCSYS_N,2025,-0.0026
IND_CH_AMM_ELCSYS_N,2030,-0.0026
IND_CH_AMM_ELCSYS_N,2040,-0.0026
IND_CH_AMM_ELCSYS_N,2050,-0.0026
IND_CH_HVC_N,2025,-0.0026
IND_CH_HVC_N,2030,-0.0026
IND_CH_HVC_N,2040,-0.0026
IND_CH_HVC_N,2050,-0.0026
IND_CH_MTH_ELCSYS_N,2025,-0.0026
IND_CH_MTH_ELCSYS_N,2030,-0.0026
IND_CH_MTH_ELCSYS_N,2040,-0.0026
IND_CH_MTH_ELCSYS_N,2050,-0.0026
IND_NF_ALU_KAO_N,2050,-0.0026
IND_NM_CEM_BLN_N,2025,-0.0026
IND_NM_CEM_BLN_N,2030,-0.0026
IND_NM_CEM_BLN_N,2040,-0.0026
IND_NM_CEM_BLN_N,2050,-0.0026
TRA_RAIL_FRG_ELC_N,2025,-0.0026
TRA_RAIL_FRG_ELC_N,2030,-0.0026
TRA_RAIL_FRG_ELC_N,2040,-0.0026
TRA_RAIL_FRG_ELC_N,2050,-0.0026
TRA_RAIL_FRG_H2G_MNL_N,2030,-0.0026
TRA_RAIL_FRG_H2G_MNL_N,2040,-0.0026
TRA_RAIL_FRG_H2G_MNL_N,2050,-0.0026
TRA_RAIL_FRG_H2G_SNT_N,2030,-0.0026
TRA_RAIL_FRG_H2G_SNT_N,2040,-0.0026
TRA_RAIL_FRG_H2G_SNT_N,2050,-0.0026
TRA_RAIL_PAS_ELC_N,2025,-0.0026
TRA_RAIL_PAS_ELC_N,2030,-0.0026
TRA_RAIL_PAS_ELC_N,2040,-0.0026
TRA_RAIL_PAS_ELC_N,2050,-0.0026
TRA_RAIL_PAS_H2G_N,2030,-0.0026
TRA_RAIL_PAS_H2G_N,2040,-0.0026
TRA_RAIL_PAS_H2G_N,2050,-0.0026
TRA_ROA_2WH_ELC_N,2025,-0.0026
TRA_ROA_2WH_ELC_N,2030,-0.0026
TRA_ROA_2WH_ELC_N,2040,-0.0026
TRA_ROA_2WH_ELC_N,2050,-0.0026
TRA_ROA_BUS_BIO_E,2025,-0.0026
TRA_ROA_BUS_BIO_E,2030,-0.0026
TRA_ROA_BUS_BIO_E,2040,-0.0026
TRA_ROA_BUS_BIO_E,2050,-0.0026
TRA_ROA_BUS_ELC_N,2025,-0.0026
TRA_ROA_BUS_ELC_N,2030,-0.0026
TRA_ROA_BUS_ELC_N,2040,-0.0026
TRA_ROA_BUS_ELC_N,2050,-0.0026
TRA_ROA_BUS_FCELL_N,2025,-0.0026
TRA_ROA_BUS_FCELL_N,2030,-0.0026
TRA_ROA_BUS_FCELL_N,2040,-0.0026
TRA_ROA_BUS_FCELL_N,2050,-0.0026
TRA_ROA_CAR_BIO_E,2025,-0.0026
TRA_ROA_CAR_BIO_E,2030,-0.0026
TRA_ROA_CAR_BIO_E,2040,-0.0026
TRA_ROA_CAR_BIO_E,2050,-0.0026
TRA_ROA_CAR_ELC_N,2025,-0.0026
TRA_ROA_CAR_ELC_N,2030,-0.0026
TRA_ROA_CAR_ELC_N,2040,-0.0026
TRA_ROA_CAR_ELC_N,2050,-0.0026
TRA_ROA_CAR_FCELL_N,2025,-0.0026
TRA_ROA_CAR_FCELL_N,2030,-0.0026
TRA_ROA_CAR_FCELL_N,2040,-0.0026
TRA_ROA_CAR_FCELL_N,2050,-0.0026
TRA_ROA_HTR_BIO_E,2025,-0.0026
TRA_ROA_HTR_BIO_E,2030,-0.0026
TRA_ROA_HTR_BIO_E,2040,-0.0026
